,Sales
443555,5365
742775,4187
383676,11064
733453,3985
613950,4911
392900,9754
1009684,5133
67953,6123
424060,0
592822,9264
238375,3787
130602,7098
270775,6637
391261,8874
75989,12284
21721,0
879791,0
268420,0
662383,7069
784673,8871
980153,0
950562,10080
832359,9781
8564,6627
576895,9729
321538,7410
442429,4762
1007448,3843
842566,9996
652514,5735
138042,4514
764495,5817
321234,5067
570493,0
981336,3004
370293,5988
839859,6890
21523,10524
903076,8946
49697,5167
508707,3891
576767,5255
457286,11663
499537,6020
341381,12914
46593,5231
77405,6269
841014,0
788056,6621
739649,5842
273787,3757
48103,0
176101,8482
209637,0
892274,9472
810893,6305
686057,8166
827267,2411
1003631,5744
380129,6191
773524,8972
100356,4541
740146,6753
610906,0
652979,7820
745520,5590
774666,5232
171137,7721
668703,0
230836,3692
150632,10294
977221,6588
404386,12532
900516,2670
243771,5748
932413,5090
473922,3018
876708,6964
384186,12629
820501,5604
724194,2932
343590,6858
95363,3075
876359,5529
706403,7463
329082,15509
989143,10034
63020,7649
430704,5456
387054,6141
866145,9474
960532,10491
544874,0
5634,5553
93049,0
551160,0
564973,9225
837014,4416
326260,6245
167135,6090
19502,6671
791107,0
931243,5287
212869,0
513485,5825
823981,6380
652038,6868
759686,0
669437,3312
342596,11281
659994,0
425251,6521
108403,5070
2890,8550
3650,0
394982,10953
989445,0
220485,6893
766785,21965
433417,6171
220581,6080
865664,4315
849333,9857
526599,15052
1012123,3452
514615,7476
14993,7218
482820,2565
50298,6400
868767,5232
56464,6631
142042,7216
250272,0
705380,5763
43841,6274
79796,6457
640201,2227
515627,4470
465957,4975
791157,10340
303223,5387
726960,7801
670116,6831
123529,10446
168152,5358
196391,4234
568577,7360
711952,5331
93092,0
864852,4159
334947,16938
862332,9307
851829,0
802182,7480
311997,5415
1701,5862
959895,6781
250285,0
341002,4677
229229,3986
934501,8918
128358,5355
738681,3550
586579,6555
576864,7809
341148,9624
914422,10630
938774,4455
566653,3964
457439,8893
382604,3962
767685,8710
899167,4391
533317,8034
511095,9158
879542,8414
439508,0
751852,0
873988,5917
78659,5472
667182,13946
16854,0
62445,0
414834,6084
497830,13536
987547,0
564909,0
20102,3853
340625,7808
269121,11035
639842,5494
508189,3816
860049,7842
56520,5481
79378,7017
81459,8271
910752,9609
859452,7042
130562,7023
699842,11286
730031,4848
110939,2575
346351,20045
298852,8211
810965,10807
1013660,6231
15778,7538
191525,3135
708891,9785
595471,5106
292601,3875
49092,9824
904604,4427
969129,3222
247096,4761
503291,11949
147911,7705
99826,4527
835506,7028
922809,5209
804552,3987
123736,3608
553321,4524
35713,3187
232786,13308
949593,0
87239,4744
859077,6726
256998,6057
609418,0
895847,0
59441,5188
293720,5505
527973,11069
218137,8300
55393,3416
624604,4655
473754,3327
204856,7081
77654,6768
304473,22925
334950,0
898563,4839
872783,4923
607665,7357
757405,7667
363555,0
608667,0
944660,5077
172194,0
823268,5556
111826,3707
731158,5107
520029,0
953547,7134
610712,0
647179,6466
637918,0
697208,5292
865832,4662
849352,6334
121539,0
274322,2565
781836,0
275392,8082
891369,5388
451237,6312
836259,5090
600114,0
467029,3819
435353,0
936097,17469
563724,0
67120,5445
993116,11023
726779,6700
347446,7554
539844,5039
481544,8506
533586,0
899769,0
359461,0
900934,6338
223322,7630
872194,7974
242150,16166
373762,6155
192791,7835
568656,6531
726699,0
953910,9238
103703,5329
302253,3326
741465,5442
458766,2175
8185,0
75918,0
771722,5224
285139,5090
422117,6431
974327,5395
651892,4375
420173,0
921820,4289
751765,7150
678122,0
388336,3557
47687,5567
688438,13253
397805,0
86801,9611
304943,6530
623913,13074
471930,6211
797829,4777
84493,2869
292509,1769
35708,2568
314945,5304
404750,12581
671732,8153
343780,7916
258628,4009
565869,4818
501432,3684
215020,3699
142485,7102
430648,0
99856,0
335046,12309
201911,5549
630314,3503
153847,0
44207,6942
113341,14900
767536,8753
162181,0
186296,9781
475553,0
344102,5381
27258,3138
843689,0
15745,10068
372350,7409
109269,6554
923937,10584
652949,6527
587543,0
479329,6945
27121,0
867807,7750
711807,5995
912832,3753
482311,7530
33643,6249
652200,6941
427179,6492
568167,7671
876871,3695
299783,3833
180340,9967
886340,4651
281689,1543
724157,4953
910802,6821
785044,8706
344510,0
52916,7399
572485,5956
959129,9961
935674,7108
79057,7066
795490,4314
640911,0
244023,0
345614,3517
757126,13931
428177,9658
263086,7874
468801,4700
477839,1138
451403,0
697195,0
667009,14799
820216,8259
554763,0
904863,6483
464129,6347
36893,5810
453683,0
856561,5171
759928,4051
370378,0
845897,8062
697385,4054
393088,12500
892747,5437
657489,10018
594902,8173
300778,8170
48411,5599
653042,8334
624613,2198
164662,0
806677,4444
138315,9408
39934,4665
617006,7980
253760,4519
704836,7352
623621,0
120568,5444
803812,7819
605711,6610
985495,4939
439300,3559
424757,0
681008,5563
1007006,0
896287,8778
630865,6629
218480,5832
236907,15454
917100,0
459259,4939
799672,6665
816120,0
148599,7009
529010,8987
866219,8940
339861,4362
375918,9472
722169,5689
635615,16202
42149,8809
453313,6913
687644,6927
670361,5467
437292,11352
534021,19866
331470,3545
558826,6405
879466,10254
456721,5177
717619,18339
175843,14967
807337,9221
223298,9607
150393,0
835076,4156
508585,0
876548,5594
58262,12089
517371,6137
138652,12218
690710,10396
573129,8385
868492,4770
348114,8543
914816,4171
192206,13670
589817,0
1015105,7684
697429,4366
55083,5255
247240,12754
58289,8285
474753,0
162824,6084
882291,7497
904252,0
399290,2939
273713,2724
19538,0
25808,4420
189797,2270
43162,3804
370391,8939
954222,0
722187,0
152563,5095
719659,5603
730630,5401
188047,2090
1009840,3352
146738,5347
321353,4448
878132,11647
594532,0
947103,13873
186031,6238
469774,10312
554133,0
79219,7077
780548,6814
454620,0
122987,5381
147244,6114
413216,6072
960900,5166
98694,6900
248185,7464
95165,4031
741991,0
312360,6261
292642,1677
453771,10109
916213,8041
327681,11137
907341,0
92352,9179
31576,13119
595436,8541
3748,0
252005,7223
188398,5220
473299,3695
961185,6497
793838,5824
521850,5604
883494,2620
998612,5033
937806,0
673984,10915
912485,5539
102520,5244
311184,13615
819977,5883
396129,3018
285135,0
90188,5538
911828,0
40102,6552
588962,8193
51249,7539
66089,3341
469642,0
69255,0
486844,0
20880,3664
337435,0
66316,0
449006,5788
35083,8094
901316,0
341203,0
449266,10725
431782,4643
981555,2405
383533,20790
501939,5691
953441,9988
517709,2943
317897,8048
835260,7169
972899,5679
766765,0
4022,0
536429,3225
89820,4420
242984,5325
355865,8554
697949,4695
582430,4176
146014,7458
980354,9806
152969,7636
164214,0
85911,4632
559038,5324
630617,10111
514501,3886
559795,0
519692,6149
817954,7577
627344,9755
978676,4950
440362,2974
479802,11999
148355,7819
762719,1269
910149,0
512259,18962
529157,7534
683128,0
130543,0
570121,4777
840098,6018
948428,11496
490085,2354
609325,3334
896599,4810
269767,4862
684793,7321
385056,0
151381,7502
568832,5688
605278,8438
443431,2783
200436,0
336950,0
962712,4339
851550,3611
133582,7252
339995,4792
232300,7315
746294,16327
26186,0
151091,0
68110,6447
126960,6272
464003,5476
1015788,17468
645724,0
640190,3858
26054,8954
526825,11171
699556,10843
586473,13390
688523,19350
999848,5018
998870,3502
653971,4373
546473,0
363764,4752
959651,6882
570599,6810
42608,5114
852224,5117
103406,6417
357983,4364
645378,9046
389331,0
415766,0
93959,0
360117,2370
187898,4005
756500,7621
871839,8611
139480,6700
22966,12625
437087,10155
115127,0
645416,0
783032,0
964019,8846
137061,4967
80638,5889
949292,4421
501494,3870
607257,7943
978598,0
258505,6256
473908,0
119487,5949
489411,4555
631228,4907
976240,6142
495559,11139
706412,0
165902,5947
165618,4117
936981,3402
58838,0
800943,4730
571721,3847
112752,4813
60222,5964
946638,5607
64723,7190
225835,4720
336637,8936
897213,4075
93002,5516
297855,3914
628556,4379
854079,8016
255073,5965
581716,6398
327785,8075
923246,5115
232122,5650
139846,8158
477844,8380
194583,5984
50297,6317
320873,5717
342448,9998
238274,19565
985326,5441
280347,10732
715076,3270
135373,8730
865673,7631
67607,10227
515301,7142
708461,5115
21973,0
377978,6755
95714,6888
36996,5499
127172,5606
198123,2562
123202,4424
305963,12398
460418,5408
486463,10562
235347,13913
935104,6674
25010,3695
522660,8279
88233,4274
504694,4599
139532,0
986528,0
774510,6738
181524,5543
69858,0
559566,5759
872040,6315
195861,0
374780,8590
101817,0
155801,6996
155206,0
26968,3563
340062,5153
246703,3880
370744,4623
825388,16878
306753,4313
83426,6441
772799,4720
147843,8277
887452,3759
921535,0
793652,8062
553687,2816
12254,4525
952486,7086
758614,0
430463,0
559948,8387
833451,7994
845616,8259
197129,4770
176457,4584
568631,4162
352422,0
151597,6886
440767,0
679186,4101
619521,5957
266541,7359
848227,4160
776817,9746
763965,0
492237,0
972449,10428
435690,4854
364237,3762
144330,6005
152150,4970
895146,8294
72280,8635
331320,4643
731197,6318
328670,10754
72226,8223
962252,8175
182911,0
297655,6338
522331,5675
958116,8985
322610,12279
30290,8791
981727,3353
299585,4352
531413,3818
15739,0
433543,5105
371829,0
165367,3291
257685,4635
599149,4501
796401,5607
204683,6549
387460,3544
310639,4369
178244,3059
318754,7686
107919,6639
932013,6356
944168,4117
267931,4852
347393,5544
765955,1307
499057,0
541516,0
63469,4722
664667,8720
114048,8202
544705,4948
468967,7574
487472,9745
217663,0
278231,3442
900698,4004
476714,16626
731477,4937
1002408,6642
587306,12773
964783,6778
673871,7603
308321,4754
954667,0
732750,4450
511970,16146
216115,5934
1009128,5652
673047,9239
494035,0
976466,6596
387924,4465
59657,7053
835357,0
146476,0
18472,9515
61928,5599
296200,5027
65979,7112
461710,8405
212917,11553
556260,3019
652630,5348
271412,6390
970599,11412
502324,6445
749817,4516
937951,7852
73469,7614
63857,5924
703791,7875
382052,4059
291321,0
725800,4515
675368,0
14815,6900
557879,4855
41590,0
561644,0
841075,4070
289820,6428
6734,4712
648821,0
620469,2518
551520,5440
301786,5122
643362,11963
628843,5370
164046,4323
308120,3609
398657,4217
516616,2605
975918,5247
436158,5611
329541,7764
715434,2930
348031,6007
506341,5778
186324,6757
657513,7706
499525,4026
340017,0
253783,7002
9055,4062
143315,8086
193160,13612
519027,4893
194263,4198
498512,0
341391,3603
599242,0
212298,0
178253,1743
724933,8569
474706,4443
113230,2647
6392,0
421254,7496
219121,3194
448118,5466
260433,8814
906114,7632
299534,4440
264411,9056
540166,3539
695130,6372
360756,14752
950496,8897
257728,4369
540810,6610
530863,9877
690607,12381
929824,11369
461415,7838
145783,0
926203,5245
865114,6356
990863,0
903613,5747
49371,0
449307,7964
464539,8903
462302,8173
743841,12756
417280,0
468835,5151
504042,5482
282169,0
5565,10228
398343,9582
752847,14086
188938,5976
466156,4890
700814,0
20638,0
26653,6897
76633,9829
701408,11540
775783,5240
969236,5046
905365,6666
209091,4758
769888,0
613710,7577
862168,0
187363,14997
391988,9278
175989,10850
706318,3957
725772,4852
490703,4046
702076,0
254029,0
729644,0
307327,8798
54787,6068
653707,6129
244163,0
48378,9086
537541,5458
417283,11063
495284,12470
835743,4399
630856,0
223625,0
666948,18296
525773,4816
832310,10270
185210,0
552811,4710
419469,0
98596,9601
411644,3698
908795,4388
157309,6287
706249,4864
271157,4108
18280,8000
261741,7538
640365,3514
923609,0
790198,3542
682700,3646
870746,0
814043,6698
809694,9400
517319,5801
104103,10654
708596,6259
81514,7069
41605,4874
7561,7758
876201,5368
482748,5594
339311,4714
741374,4951
827593,22882
55113,4661
311079,13372
788289,5923
228401,11814
340343,0
272323,5873
575498,5457
570731,0
302920,8602
967971,5833
118776,0
550506,5979
883189,2797
405034,10420
648598,10211
717967,0
643332,8706
291398,0
772944,8187
187548,2477
472487,0
347761,5760
475755,8216
134811,4419
406324,6991
676732,6068
974739,0
913443,3872
594718,9218
667701,8515
781505,3711
929718,9800
551803,4754
213153,0
212825,4496
67676,8134
341717,13680
518290,3913
341648,7106
621656,5763
347565,10613
516788,6383
921104,0
181979,4709
874599,5806
88339,7736
337106,11754
897309,4877
868102,0
719305,0
563699,6435
970389,7977
554737,10985
798710,8143
208197,7161
951879,8145
401948,5511
268419,6643
162091,6081
584485,3529
132331,4708
238556,2252
247360,0
152071,7681
270223,10755
468694,4601
660964,14792
232992,6984
927312,6713
302232,3774
629618,7300
271598,7632
324978,0
105217,0
523188,6922
217363,3516
759597,10101
166722,11118
958768,5995
593146,7427
737079,5580
398197,0
509455,4952
822759,10064
291731,3796
101762,5445
882135,4796
71837,7797
64793,7498
728780,6253
60116,0
96504,5773
251529,7043
602803,10310
751458,4793
542594,14019
476711,13498
221885,9554
691798,6514
665477,12007
433567,7682
936783,0
572118,0
718786,2814
588321,6617
590384,0
89362,4235
890714,4461
849549,5550
496123,10045
605186,0
773638,0
337892,0
690555,8182
94860,8369
452718,5763
887806,8702
792136,8307
414707,6211
266483,5286
186845,8835
136911,8154
134685,7105
484459,4023
264585,5296
66764,5274
471256,0
659358,0
23925,3998
872410,4935
904347,6565
544722,4924
188890,5447
757702,5558
759049,5121
125761,4219
48600,7541
571115,5685
512938,0
444393,0
403933,0
359841,3296
796800,6437
922133,7102
894803,6047
452692,0
1005256,5334
576135,7841
744106,0
906918,8299
304193,13373
372800,5910
829408,6998
899618,7710
882918,4353
843626,0
809504,8187
250331,3237
528783,10090
971128,2594
444248,8272
228058,0
619451,5600
476456,10677
309205,0
867468,0
377055,8712
806037,5333
821253,4719
448432,0
845750,6671
880407,5162
548121,10902
238825,3250
493647,4802
470103,9223
27835,4917
305402,0
821791,4351
430234,4948
337708,6701
618765,8008
626604,3815
945344,6083
328771,0
422615,8138
801611,0
274437,6392
118204,4842
728713,5770
900399,4776
700633,7875
265195,0
935553,6260
524286,2214
345100,4129
581057,4846
414109,5804
877724,28768
562171,7303
653316,6438
522828,9435
924879,5151
122225,7401
712856,6350
305301,8330
396820,7982
825578,0
792719,5085
293127,6942
566375,6704
602240,10140
570078,0
757957,8417
25984,7351
556445,3132
435483,5389
202869,5723
239351,4588
47611,5258
691091,0
334939,11247
688268,14130
830135,9700
383733,13927
373218,5764
177196,0
45944,6933
8025,5302
733779,3874
826272,7140
131806,8757
778007,0
982000,5529
181569,6039
864543,4101
95788,3327
358640,6529
418523,7988
973550,5495
908532,3485
117883,0
199375,0
732003,4499
482204,10066
11346,5546
890109,0
561189,0
272540,7905
380043,7417
43558,0
458407,8718
741314,5677
880730,5427
477635,10235
197441,5230
365535,0
450277,7439
413743,1831
733805,4982
526909,7375
588755,7948
565803,8208
503003,4738
195119,7498
924639,0
925767,5573
74743,6936
695705,4381
797364,6262
383452,7843
1004394,0
969698,4987
683913,3628
398974,5415
273187,4647
624497,5319
15135,7646
500733,6965
690190,6385
233988,5071
612336,6200
347740,6694
702933,4673
1003925,0
967962,7541
769382,4483
467134,3923
261852,4545
826217,4910
2941,11354
380676,2001
730098,7939
445521,2840
449810,0
645877,9538
514762,0
734150,7506
226227,4965
795946,3186
259554,4383
754549,6706
27689,5293
106140,4365
738059,4377
383480,8809
488930,9192
275750,6552
39669,6538
521423,0
459439,7658
827632,8753
237848,20015
148547,0
31977,6602
587468,7933
431804,0
553926,0
22598,0
291091,6948
172991,9521
438754,5422
869981,4429
601721,7744
652589,3908
307341,6354
916824,6896
955053,3430
807576,0
74867,3827
814350,5501
812009,6440
566818,5550
440375,0
769130,4887
836229,5849
679500,8796
1005284,5126
238677,2648
377721,6971
1013543,6687
394994,8251
566268,6329
85509,5528
648037,6498
678933,7181
439047,4717
967594,7884
786213,5843
211714,8032
87787,0
348948,17694
248924,3927
240571,2751
731226,5659
795507,4940
828567,0
903181,7128
159056,3945
847957,2735
275764,9248
968086,0
459456,5232
966901,11169
691045,4656
540578,11507
328740,6643
325564,6673
629520,11321
644128,5229
350606,5906
30932,0
388302,4682
684435,3437
597203,3958
933539,0
744627,8164
711555,5077
18856,5026
766735,0
286548,14174
499810,5399
508168,0
101107,7129
902978,4745
833666,6649
557524,0
871812,10847
654077,0
726157,3492
1007949,2661
987015,8519
747923,7089
352057,13292
655210,8727
31940,12130
995911,0
709528,6884
735619,9145
614006,4493
454708,4199
842483,8435
900597,4186
447724,5380
409816,9985
7376,0
520213,8133
768109,0
395905,2604
394658,5532
528063,7253
517201,5901
686981,9169
827893,11137
316128,0
343230,9685
331372,0
882750,0
791554,4930
551354,6988
35686,0
345539,4479
1015993,19463
339417,0
616296,6755
668609,7257
389975,5150
236702,17062
350673,4854
929216,9956
910376,3843
702941,0
270770,5892
744976,7858
443016,3817
418760,9143
34688,0
572764,6777
1003589,6281
572082,8930
41110,3509
341376,0
990619,4225
253194,7455
287485,0
209026,3770
991861,0
938175,7225
818184,2400
406187,7029
526203,6860
330310,7745
948491,0
736432,0
531522,4574
778252,0
584692,2632
479346,11462
490522,3040
488315,5529
834197,4665
609356,4157
477074,7193
223923,11584
688990,0
702742,3876
655771,9183
888657,5501
133847,0
607891,9896
28268,5302
911769,6054
85884,0
126944,11738
137250,3476
127564,6270
99929,5197
300099,3559
453035,7644
708058,4751
581930,7226
27496,8098
417385,4894
404041,3265
383628,7079
837179,7500
372254,5443
325200,5757
576825,7354
43865,5556
225766,4926
871837,7724
739321,0
332191,6200
44593,7895
586830,10452
768272,8010
578333,7121
430532,0
370258,4491
565138,5999
197729,0
502235,5365
109951,4696
621010,13050
342791,6422
129503,3922
912527,5470
642515,0
874985,4695
656067,7402
630873,4558
130039,6526
489578,5793
877955,17888
108546,4620
654202,7015
453906,6794
791996,4252
786718,4441
409210,9207
96718,0
151164,7444
41485,6605
684728,0
206886,7969
959021,7687
742419,8007
699175,0
305425,12178
911326,6189
394790,5820
139822,7178
73392,9689
859333,7812
17273,8923
760841,0
